City,Location,Total_Listings,Avg_Rent,Median_Rent,Avg_Sqft,Avg_Days_On_Market,Lat,Lon
Ras Al Khaimah,Dafan Al Nakheel,19,60570.53,62000.0,1978.32,52.68,25.8,55.97
Ras Al Khaimah,Dahan,3,22333.33,22000.0,1866.67,77.33,25.78,55.93
Ras Al Khaimah,Julfar,3,95000.0,95000.0,10000.0,161.67,25.79,55.96
Ras Al Khaimah,Khuzam,28,60178.54,60000.0,2937.71,103.54,25.75,55.92
Ras Al Khaimah,Mina Al Arab,90,116607.76,120000.0,2289.52,84.63,25.72,55.84
Ras Al Khaimah,Rak City,2,28500.0,28500.0,1951.0,246.5,25.8,55.95
Ras Al Khaimah,Ras Al Khaimah Gateway,1,45000.0,45000.0,3200.0,486.0,,
Ras Al Khaimah,Ras Al Selaab,2,33180.0,33180.0,1694.5,47.5,,
Ras Al Khaimah,Seih Al Burairat,13,76923.08,70000.0,3614.38,66.85,,
Ras Al Khaimah,Seih Al Hudaibah,1,165000.0,165000.0,5000.0,39.0,,
Ras Al Khaimah,Seih Al Qusaidat,4,67000.0,71000.0,2011.5,144.75,,
Ras Al Khaimah,Seih Al Uraibi,3,65333.33,40000.0,4466.67,126.67,25.78,56.0
Ras Al Khaimah,Shamal,1,45000.0,45000.0,5000.0,125.0,,
Ras Al Khaimah,Shamal Julphar,4,21000.0,21000.0,1816.0,187.5,,
Ras Al Khaimah,Sidroh,2,28500.0,28500.0,1526.5,107.0,25.79,55.94
Ras Al Khaimah,The Cove Rotana Resort,6,133500.0,135000.0,2184.17,39.17,25.74,55.89
Ras Al Khaimah,Wadi Ammar,2,20000.0,20000.0,1100.0,110.5,25.83,56.0
Ras Al Khaimah,Yasmin Village,26,37564.62,36000.0,1713.12,100.81,25.74,55.99
Sharjah,Abu Shagara,207,28390.66,28999.0,1224.57,72.09,25.34,55.4
Sharjah,Al Abar,3,121663.0,134990.0,5500.0,104.0,25.35,55.43
Sharjah,Al Azra,27,133740.7,120000.0,8537.04,58.07,,
Sharjah,Al Bataeh,1,16000.0,16000.0,700.0,113.0,25.27,55.73
Sharjah,Al Darari,3,118333.33,100000.0,8500.0,68.0,25.33,55.44
Sharjah,Al Dhaid,4,30749.75,20999.5,2025.0,95.0,25.28,55.88
Sharjah,Al Falaj,15,146199.93,170000.0,6171.4,71.6,25.36,55.44
Sharjah,Al Fayha,6,78333.33,85000.0,3533.33,59.5,25.35,55.4
Sharjah,Al Fisht,20,102448.95,105000.0,4620.0,48.95,25.38,55.41
Sharjah,Al Ghafia,9,107222.22,120000.0,6655.56,56.22,25.34,55.39
Sharjah,Al Gharayen,20,136000.0,130000.0,14525.0,62.75,,
Sharjah,Al Gharb,1,24000.0,24000.0,1200.0,19.0,25.36,55.39
Sharjah,Al Ghubaiba,2,100000.0,100000.0,6200.0,107.0,25.35,55.41
Sharjah,Al Ghuwair,25,21239.88,20000.0,843.16,107.36,25.35,55.39
Sharjah,Al Goaz,10,138000.0,147500.0,10450.0,64.4,,
Sharjah,Al Hazannah,6,64500.0,65000.0,4940.0,52.67,,
Sharjah,Al Heerah Suburb,1,145000.0,145000.0,6000.0,129.0,,
Sharjah,Al Homah,2,62500.0,62500.0,8000.0,35.5,,
Sharjah,Al Jazzat,18,97222.22,77500.0,8031.28,113.28,25.36,55.43
Sharjah,Al Jubail,10,34100.0,23500.0,1299.0,406.8,25.35,55.38
Sharjah,Al Juraina,1,160000.0,160000.0,8500.0,14.0,25.29,55.49
Sharjah,Al Khaledia Suburb,1,100000.0,100000.0,8000.0,239.0,,
Sharjah,Al Khan,553,66894.24,55000.0,1370.41,101.95,25.32,55.36
Sharjah,Al Khezamia,11,87272.73,100000.0,6945.45,66.45,,
Sharjah,Al Mahatah,69,27810.2,26000.0,1248.62,73.19,25.35,55.39
Sharjah,Al Majaz,619,59235.72,50000.0,1985.79,86.2,25.33,55.39
Sharjah,Al Mamzar,137,60045.65,57000.0,1621.77,82.55,25.31,55.37
Sharjah,Al Manakh,2,24000.0,24000.0,1050.0,109.0,25.35,55.4
Sharjah,Al Mansoura,2,102500.0,102500.0,4000.0,38.5,25.35,55.39
Sharjah,Al Mareija,31,27870.97,28000.0,1222.65,117.68,25.36,55.38
Sharjah,Al Mirgab,4,102500.0,102500.0,6775.0,52.75,25.39,55.42
Sharjah,Al Mujarrah,50,17249.18,16999.5,688.5,97.24,25.37,55.39
Sharjah,Al Muntazah,4,77500.0,75000.0,3750.0,101.5,24.43,54.44
Sharjah,Al Musalla,20,21399.85,20999.5,856.6,254.45,25.33,56.35
Sharjah,Al Nabba,76,18855.2,20000.0,776.28,106.17,25.36,55.4
Sharjah,Al Nahda (Sharjah),997,35505.59,33000.0,1149.03,109.99,25.3,55.37
Sharjah,Al Nasserya,19,37263.16,40000.0,1369.26,124.95,25.37,55.41
Sharjah,Al Nekhailat,12,82416.67,85000.0,4790.58,67.08,25.38,55.43
Sharjah,Al Noaf,7,112142.71,100000.0,18142.86,55.43,25.28,55.51
Sharjah,Al Qadisiya,5,79000.0,75000.0,5200.0,71.6,,
Sharjah,Al Qasba,118,71026.83,71000.0,1669.16,64.06,25.32,55.38
Sharjah,Al Qasimia,372,28306.26,26999.0,1245.09,89.41,25.35,55.4
Sharjah,Al Qulayaah,23,44217.3,35000.0,1369.48,77.35,,
Sharjah,Al Rahmaniya,75,126199.56,124999.0,9374.29,53.97,25.33,55.58
Sharjah,Al Ramaqiya,11,138636.36,125000.0,11499.82,53.64,25.36,55.46
Sharjah,Al Ramla,7,127857.14,150000.0,10357.29,72.29,25.36,55.42
Sharjah,Al Ramtha,19,144473.16,130000.0,10781.53,80.21,25.33,55.4
Sharjah,Al Rifa,1,75000.0,75000.0,12000.0,47.0,25.33,55.46
Sharjah,Al Rifah,7,101712.71,77000.0,3957.14,81.0,,
Sharjah,Al Riqaibah,1,180000.0,180000.0,10000.0,64.0,25.23,55.6
Sharjah,Al Riqqa Suburb,2,95000.0,95000.0,7250.0,125.0,25.36,55.44
Sharjah,Al Sabkha,2,57500.0,57500.0,4250.0,23.0,25.38,55.43
Sharjah,Al Sajaa,2,16500.0,16500.0,475.0,1015.0,25.32,55.62
Sharjah,Al Sajaa Industrial,2,26500.0,26500.0,600.0,123.5,25.31,55.64
Sharjah,Al Shahba,1,85000.0,85000.0,8000.0,563.0,25.33,55.43
Sharjah,Al Sharq,8,80121.12,63985.0,3293.5,128.62,25.37,55.4
Sharjah,Al Shuwaihean,38,29670.26,23500.0,1036.32,134.79,,
Sharjah,Al Soor,20,37549.9,33000.0,1429.5,102.05,25.35,55.39
Sharjah,Al Suyoh,19,179502.95,150000.0,14331.58,85.63,,
Sharjah,Al Taawun,913,40116.4,38999.0,1371.8,71.56,25.31,55.37
Sharjah,Al Tai,140,109595.44,95000.0,3210.28,69.57,15.18,43.35
Sharjah,Al Talae,3,68333.33,55000.0,8000.0,59.0,,
Sharjah,Al Tay East,3,184999.67,159999.0,7666.67,56.67,25.22,55.61
Sharjah,Al Wahda Street,15,33333.27,32000.0,1390.33,182.87,25.03,56.35
Sharjah,Al Yarmook,9,16111.11,15000.0,611.11,59.11,25.35,55.4
Sharjah,Al Yash,1,125000.0,125000.0,5000.0,129.0,25.38,55.42
Sharjah,Aljada,717,49518.62,41000.0,840.55,73.19,25.32,55.48
Sharjah,Barashi,39,124256.0,130000.0,8452.87,56.18,25.29,55.58
Sharjah,Bu Daniq,25,28918.92,27999.0,1308.64,95.72,,
Sharjah,Bu Tina,74,20364.59,20000.0,892.58,104.34,25.37,55.4
Sharjah,Corniche Al Buhaira,5,99980.0,95000.0,2446.0,62.4,,
Sharjah,Dasman,6,413333.33,500000.0,29333.33,90.67,25.35,55.41
Sharjah,Dibba Al Hesn,3,27333.33,25000.0,1366.67,306.33,,
Sharjah,Halwan Suburb,4,130000.0,130000.0,12250.0,34.25,,
Sharjah,Hamriyah Free Zone,3,11333.33,12000.0,633.33,306.0,,
Sharjah,Hoshi,78,138652.35,137499.5,6181.65,80.27,25.26,55.54
Sharjah,Industrial Area,46,30259.83,27000.0,1025.33,118.89,25.06,56.35
Sharjah,Kalba,1,26000.0,26000.0,1200.0,90.0,25.05,56.35
Sharjah,Khor Fakkan,2,34500.0,34500.0,1000.0,229.0,25.35,56.35
Sharjah,Maysaloon,3,21666.67,13000.0,1449.67,113.0,25.36,55.4
Sharjah,Muwafjah,3,146666.67,135000.0,19000.0,54.0,,
Sharjah,Muwaileh,1378,47033.45,40000.0,907.21,53.47,25.3,55.44
Sharjah,Muwailih Commercial,2055,31013.14,30000.0,949.52,40.53,25.3,55.44
Sharjah,Rolla Area,65,19460.88,19000.0,862.35,167.43,25.36,55.39
Sharjah,Samnan,9,183888.89,180000.0,8317.56,36.11,25.33,55.42
Sharjah,Sharjah Garden City,5,94700.0,140000.0,4189.8,82.6,,
Sharjah,Sharjah University City,4,36999.75,36000.0,1045.0,41.5,25.33,55.42
Sharjah,Sharjah Waterfront City,22,49022.36,39999.0,1090.82,155.05,,
Sharjah,Sharqan,52,118941.44,112500.0,6696.25,78.29,25.38,55.41
Sharjah,Tilal City,84,112296.23,109999.5,2970.94,72.57,25.26,55.58
Sharjah,Turrfa,1,95000.0,95000.0,6500.0,31.0,,
Sharjah,Turrfana,3,120000.0,100000.0,5500.0,16.33,,
Sharjah,Um Tarafa,3,17666.67,18000.0,772.0,168.0,25.35,55.39
Sharjah,Wasit Suburb,4,111250.0,105000.0,11761.75,51.0,,
Umm Al Quwain,Al Abraq 1,1,60000.0,60000.0,1712.0,202.0,25.49,55.56
Umm Al Quwain,Al Butain,1,36000.0,36000.0,2400.0,75.0,25.54,55.54
Umm Al Quwain,Al Dar Al Baida,1,25000.0,25000.0,2500.0,71.0,,
Umm Al Quwain,Al Hawiyah,1,15000.0,15000.0,750.0,291.0,25.58,55.56
Umm Al Quwain,Al Humrah,2,29000.0,29000.0,2950.0,134.0,25.54,55.55
Umm Al Quwain,Al Maqtaa,9,40000.0,37000.0,1018.78,158.56,,
Umm Al Quwain,Al Qarayen,3,150000.0,150000.0,18000.0,22.0,25.49,55.61
Umm Al Quwain,Al Ramlah,7,36571.43,25000.0,2414.43,120.43,25.51,55.58
Umm Al Quwain,Al Rass,5,22400.0,16000.0,780.0,108.8,,
Umm Al Quwain,Al Raudah,1,12000.0,12000.0,450.0,248.0,,
Umm Al Quwain,Al Salam City,2,97500.0,97500.0,4954.0,49.5,,
Umm Al Quwain,Al Salamah,9,42666.67,42000.0,2390.89,94.33,25.49,55.58
Umm Al Quwain,Emirates Modern Industrial Area,5,16400.0,16000.0,530.0,183.0,,
Umm Al Quwain,Industrial Area,1,17000.0,17000.0,700.0,531.0,25.5,55.55
Umm Al Quwain,Johar,1,50000.0,50000.0,1098.0,180.0,,
Umm Al Quwain,Khalifah City,3,128666.67,160000.0,5500.0,94.33,,
Umm Al Quwain,King Faisal Street,8,31000.0,24000.0,1150.0,92.25,,
Umm Al Quwain,Old Town Area,1,35000.0,35000.0,2600.0,33.0,25.59,55.58
Umm Al Quwain,Umm Al Quwain Marina,4,39750.0,20000.0,1527.25,73.0,25.53,55.61
